ProductID,ProductName,total_sales,total_quantity
38,Côte de Blaye,62976.5,239
29,Thüringer Rostbratwurst,20796.72,168
59,Raclette Courdavault,19030.0,346
62,Tarte au sucre,16022.5,325
60,Camembert Pierrot,14620.0,430
17,Alice Mutton,12909.0,331
56,Gnocchi di nonna Alice,10222.0,269
72,Mozzarella di Giovanni,9396.0,270
63,Vegie-spread,9175.1,209
51,Manjimup Dried Apples,8639.0,163
28,Rössle Sauerkraut,8618.4,189
20,Sir Rodney's Marmalade,8586.0,106
53,Perth Pasties,8232.8,251
26,Gumbär Gummibärchen,7245.36,232
71,Fløtemysost,7224.0,336
35,Steeleye Stout,6642.0,369
18,Carnarvon Tigers,6625.0,106
69,Gudbrandsdalsost,6624.0,184
2,Chang,6479.0,341
43,Ipoh Coffee,6256.0,136
16,Pavlova,5898.1,338
31,Gorgonzola Telino,5725.0,458
55,Pâté chinois,5712.0,238
8,Northwoods Cranberry Sauce,5600.0,140
64,Wimmers gute Semmelknödel,5552.75,167
39,Chartreuse verte,4788.0,266
40,Boston Crab Meat,4710.4,256
30,Nord-Ost Matjeshering,4401.3,170
27,Schoggi Schokolade,3951.0,90
11,Queso Cabrales,3822.0,182
36,Inlagd Sill,3762.0,198
65,Louisiana Fiery Hot Pepper Sauce,3683.75,175
49,Maxilaku,3600.0,180
76,Lakkalikööri,3564.0,198
14,Tofu,3534.0,152
44,Gula Malacca,3462.1000000000004,178
57,Ravioli Angelo,3276.0,168
61,Sirop d'érable,3021.0,106
1,Chais,2862.0,159
5,Chef Anton's Gumbo Mix,2754.15,129
10,Ikura,2635.0,85
68,Scottish Longbreads,2487.5,199
70,Outback Lager,2460.0,164
4,Chef Anton's Cajun Seasoning,2354.0,107
54,Tourtière,2086.0,280
58,Escargots de Bourgogne,2053.75,155
9,Mishi Kobe Niku,1940.0,20
74,Longlife Tofu,1860.0,186
46,Spegesild,1740.0,145
19,Teatime Chocolate Biscuits,1665.1999999999998,181
32,Mascarpone Fabioli,1664.0,52
34,Sasquatch Ale,1540.0,110
66,Louisiana Hot Spiced Okra,1530.0,90
23,Tunnbröd,1485.0,165
21,Sir Rodney's Scones,1470.0,147
77,Original Frankfurter grüne Soße,1404.0,108
41,Jack's New England Clam Chowder,1341.35,139
50,Valkoinen suklaa,1137.5,70
75,Rhönbräu Klosterbier,1116.0,144
42,Singaporean Hokkien Fried Mee,1078.0,77
12,Queso Manchego La Pastora,1026.0,27
37,Gravad lax,1014.0,39
25,NuNuCa Nuß-Nougat-Creme,994.0,71
47,Zaanse koeken,959.5,101
6,Grandma's Boysenberry Spread,900.0,36
48,Chocolade,892.5,70
3,Aniseed Syrup,800.0,80
33,Geitost,790.0,316
7,Uncle Bob's Organic Dried Pears,750.0,25
24,Guaraná Fantástica,711.0,158
73,Röd Kaviar,675.0,45
13,Konbu,552.0,92
15,Genen Shouyu,387.5,25
22,Gustaf's Knäckebröd,378.0,18
52,Filo Mix,336.0,48
45,Røgede sild,142.5,15
67,Laughing Lumberjack Lager,70.0,5
