OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,Price,LineTotal,Year,Month,YearMonth
10248,1996-07-04,90,Wilman Kala,11,Queso Cabrales,12,21.0,252.0,1996,7,1996-07
10248,1996-07-04,90,Wilman Kala,42,Singaporean Hokkien Fried Mee,10,14.0,140.0,1996,7,1996-07
10248,1996-07-04,90,Wilman Kala,72,Mozzarella di Giovanni,5,34.8,174.0,1996,7,1996-07
10249,1996-07-05,81,Tradição Hipermercados,14,Tofu,9,23.25,209.25,1996,7,1996-07
10249,1996-07-05,81,Tradição Hipermercados,51,Manjimup Dried Apples,40,53.0,2120.0,1996,7,1996-07
10250,1996-07-08,34,Hanari Carnes,41,Jack's New England Clam Chowder,10,9.65,96.5,1996,7,1996-07
10250,1996-07-08,34,Hanari Carnes,51,Manjimup Dried Apples,35,53.0,1855.0,1996,7,1996-07
10250,1996-07-08,34,Hanari Carnes,65,Louisiana Fiery Hot Pepper Sauce,15,21.05,315.75,1996,7,1996-07
10251,1996-07-08,84,Victuailles en stock,22,Gustaf's Knäckebröd,6,21.0,126.0,1996,7,1996-07
10251,1996-07-08,84,Victuailles en stock,57,Ravioli Angelo,15,19.5,292.5,1996,7,1996-07
10251,1996-07-08,84,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,20,21.05,421.0,1996,7,1996-07
10252,1996-07-09,76,Suprêmes délices,20,Sir Rodney's Marmalade,40,81.0,3240.0,1996,7,1996-07
10252,1996-07-09,76,Suprêmes délices,33,Geitost,25,2.5,62.5,1996,7,1996-07
10252,1996-07-09,76,Suprêmes délices,60,Camembert Pierrot,40,34.0,1360.0,1996,7,1996-07
10253,1996-07-10,34,Hanari Carnes,31,Gorgonzola Telino,20,12.5,250.0,1996,7,1996-07
10253,1996-07-10,34,Hanari Carnes,39,Chartreuse verte,42,18.0,756.0,1996,7,1996-07
10253,1996-07-10,34,Hanari Carnes,49,Maxilaku,40,20.0,800.0,1996,7,1996-07
10254,1996-07-11,14,Chop-suey Chinese,24,Guaraná Fantástica,15,4.5,67.5,1996,7,1996-07
10254,1996-07-11,14,Chop-suey Chinese,55,Pâté chinois,21,24.0,504.0,1996,7,1996-07
10254,1996-07-11,14,Chop-suey Chinese,74,Longlife Tofu,21,10.0,210.0,1996,7,1996-07
10255,1996-07-12,68,Richter Supermarkt,2,Chang,20,19.0,380.0,1996,7,1996-07
10255,1996-07-12,68,Richter Supermarkt,16,Pavlova,35,17.45,610.75,1996,7,1996-07
10255,1996-07-12,68,Richter Supermarkt,36,Inlagd Sill,25,19.0,475.0,1996,7,1996-07
10255,1996-07-12,68,Richter Supermarkt,59,Raclette Courdavault,30,55.0,1650.0,1996,7,1996-07
10256,1996-07-15,88,Wellington Importadora,53,Perth Pasties,15,32.8,492.0,1996,7,1996-07
10256,1996-07-15,88,Wellington Importadora,77,Original Frankfurter grüne Soße,12,13.0,156.0,1996,7,1996-07
10257,1996-07-16,35,HILARIÓN-Abastos,27,Schoggi Schokolade,25,43.9,1097.5,1996,7,1996-07
10257,1996-07-16,35,HILARIÓN-Abastos,39,Chartreuse verte,6,18.0,108.0,1996,7,1996-07
10257,1996-07-16,35,HILARIÓN-Abastos,77,Original Frankfurter grüne Soße,15,13.0,195.0,1996,7,1996-07
10258,1996-07-17,20,Ernst Handel,2,Chang,50,19.0,950.0,1996,7,1996-07
10258,1996-07-17,20,Ernst Handel,5,Chef Anton's Gumbo Mix,65,21.35,1387.75,1996,7,1996-07
10258,1996-07-17,20,Ernst Handel,32,Mascarpone Fabioli,6,32.0,192.0,1996,7,1996-07
10259,1996-07-18,13,Centro comercial Moctezuma,21,Sir Rodney's Scones,10,10.0,100.0,1996,7,1996-07
10259,1996-07-18,13,Centro comercial Moctezuma,37,Gravad lax,1,26.0,26.0,1996,7,1996-07
10260,1996-07-19,55,Old World Delicatessen,41,Jack's New England Clam Chowder,16,9.65,154.4,1996,7,1996-07
10260,1996-07-19,55,Old World Delicatessen,57,Ravioli Angelo,50,19.5,975.0,1996,7,1996-07
10260,1996-07-19,55,Old World Delicatessen,62,Tarte au sucre,15,49.3,739.5,1996,7,1996-07
10260,1996-07-19,55,Old World Delicatessen,70,Outback Lager,21,15.0,315.0,1996,7,1996-07
10261,1996-07-19,61,Que Delícia,21,Sir Rodney's Scones,20,10.0,200.0,1996,7,1996-07
10261,1996-07-19,61,Que Delícia,35,Steeleye Stout,20,18.0,360.0,1996,7,1996-07
10262,1996-07-22,65,Rattlesnake Canyon Grocery,5,Chef Anton's Gumbo Mix,12,21.35,256.2,1996,7,1996-07
10262,1996-07-22,65,Rattlesnake Canyon Grocery,7,Uncle Bob's Organic Dried Pears,15,30.0,450.0,1996,7,1996-07
10262,1996-07-22,65,Rattlesnake Canyon Grocery,56,Gnocchi di nonna Alice,2,38.0,76.0,1996,7,1996-07
10263,1996-07-23,20,Ernst Handel,16,Pavlova,60,17.45,1047.0,1996,7,1996-07
10263,1996-07-23,20,Ernst Handel,24,Guaraná Fantástica,28,4.5,126.0,1996,7,1996-07
10263,1996-07-23,20,Ernst Handel,30,Nord-Ost Matjeshering,60,25.89,1553.4,1996,7,1996-07
10263,1996-07-23,20,Ernst Handel,74,Longlife Tofu,36,10.0,360.0,1996,7,1996-07
10264,1996-07-24,24,Folk och fä HB,2,Chang,35,19.0,665.0,1996,7,1996-07
10264,1996-07-24,24,Folk och fä HB,41,Jack's New England Clam Chowder,25,9.65,241.25,1996,7,1996-07
10265,1996-07-25,7,Blondel père et fils,17,Alice Mutton,30,39.0,1170.0,1996,7,1996-07
10265,1996-07-25,7,Blondel père et fils,70,Outback Lager,20,15.0,300.0,1996,7,1996-07
10266,1996-07-26,87,Wartian Herkku,12,Queso Manchego La Pastora,12,38.0,456.0,1996,7,1996-07
10267,1996-07-29,25,Frankenversand,40,Boston Crab Meat,50,18.4,920.0,1996,7,1996-07
10267,1996-07-29,25,Frankenversand,59,Raclette Courdavault,70,55.0,3850.0,1996,7,1996-07
10267,1996-07-29,25,Frankenversand,76,Lakkalikööri,15,18.0,270.0,1996,7,1996-07
10268,1996-07-30,33,GROSELLA-Restaurante,29,Thüringer Rostbratwurst,10,123.79,1237.9,1996,7,1996-07
10268,1996-07-30,33,GROSELLA-Restaurante,72,Mozzarella di Giovanni,4,34.8,139.2,1996,7,1996-07
10269,1996-07-31,89,White Clover Markets,33,Geitost,60,2.5,150.0,1996,7,1996-07
10269,1996-07-31,89,White Clover Markets,72,Mozzarella di Giovanni,20,34.8,696.0,1996,7,1996-07
10270,1996-08-01,87,Wartian Herkku,36,Inlagd Sill,30,19.0,570.0,1996,8,1996-08
10270,1996-08-01,87,Wartian Herkku,43,Ipoh Coffee,25,46.0,1150.0,1996,8,1996-08
10271,1996-08-01,75,Split Rail Beer & Ale,33,Geitost,24,2.5,60.0,1996,8,1996-08
10272,1996-08-02,65,Rattlesnake Canyon Grocery,20,Sir Rodney's Marmalade,6,81.0,486.0,1996,8,1996-08
10272,1996-08-02,65,Rattlesnake Canyon Grocery,31,Gorgonzola Telino,40,12.5,500.0,1996,8,1996-08
10272,1996-08-02,65,Rattlesnake Canyon Grocery,72,Mozzarella di Giovanni,24,34.8,835.2,1996,8,1996-08
10273,1996-08-05,63,QUICK-Stop,10,Ikura,24,31.0,744.0,1996,8,1996-08
10273,1996-08-05,63,QUICK-Stop,31,Gorgonzola Telino,15,12.5,187.5,1996,8,1996-08
10273,1996-08-05,63,QUICK-Stop,33,Geitost,20,2.5,50.0,1996,8,1996-08
10273,1996-08-05,63,QUICK-Stop,40,Boston Crab Meat,60,18.4,1104.0,1996,8,1996-08
10273,1996-08-05,63,QUICK-Stop,76,Lakkalikööri,33,18.0,594.0,1996,8,1996-08
10274,1996-08-06,85,Vins et alcools Chevalier,71,Fløtemysost,20,21.5,430.0,1996,8,1996-08
10274,1996-08-06,85,Vins et alcools Chevalier,72,Mozzarella di Giovanni,7,34.8,243.6,1996,8,1996-08
10275,1996-08-07,49,Magazzini Alimentari Riuniti,24,Guaraná Fantástica,12,4.5,54.0,1996,8,1996-08
10275,1996-08-07,49,Magazzini Alimentari Riuniti,59,Raclette Courdavault,6,55.0,330.0,1996,8,1996-08
10276,1996-08-08,80,Tortuga Restaurante,10,Ikura,15,31.0,465.0,1996,8,1996-08
10276,1996-08-08,80,Tortuga Restaurante,13,Konbu,10,6.0,60.0,1996,8,1996-08
10277,1996-08-09,52,Morgenstern Gesundkost,28,Rössle Sauerkraut,20,45.6,912.0,1996,8,1996-08
10277,1996-08-09,52,Morgenstern Gesundkost,62,Tarte au sucre,12,49.3,591.6,1996,8,1996-08
10278,1996-08-12,5,Berglunds snabbköp,44,Gula Malacca,16,19.45,311.2,1996,8,1996-08
10278,1996-08-12,5,Berglunds snabbköp,59,Raclette Courdavault,15,55.0,825.0,1996,8,1996-08
10278,1996-08-12,5,Berglunds snabbköp,63,Vegie-spread,8,43.9,351.2,1996,8,1996-08
10278,1996-08-12,5,Berglunds snabbköp,73,Röd Kaviar,25,15.0,375.0,1996,8,1996-08
10279,1996-08-13,44,Lehmanns Marktstand,17,Alice Mutton,15,39.0,585.0,1996,8,1996-08
10280,1996-08-14,5,Berglunds snabbköp,24,Guaraná Fantástica,12,4.5,54.0,1996,8,1996-08
10280,1996-08-14,5,Berglunds snabbköp,55,Pâté chinois,20,24.0,480.0,1996,8,1996-08
10280,1996-08-14,5,Berglunds snabbköp,75,Rhönbräu Klosterbier,30,7.75,232.5,1996,8,1996-08
10281,1996-08-14,69,Romero y tomillo,19,Teatime Chocolate Biscuits,1,9.2,9.2,1996,8,1996-08
10281,1996-08-14,69,Romero y tomillo,24,Guaraná Fantástica,6,4.5,27.0,1996,8,1996-08
10281,1996-08-14,69,Romero y tomillo,35,Steeleye Stout,4,18.0,72.0,1996,8,1996-08
10282,1996-08-15,69,Romero y tomillo,30,Nord-Ost Matjeshering,6,25.89,155.34,1996,8,1996-08
10282,1996-08-15,69,Romero y tomillo,57,Ravioli Angelo,2,19.5,39.0,1996,8,1996-08
10283,1996-08-16,46,LILA-Supermercado,15,Genen Shouyu,20,15.5,310.0,1996,8,1996-08
10283,1996-08-16,46,LILA-Supermercado,19,Teatime Chocolate Biscuits,18,9.2,165.6,1996,8,1996-08
10283,1996-08-16,46,LILA-Supermercado,60,Camembert Pierrot,35,34.0,1190.0,1996,8,1996-08
10283,1996-08-16,46,LILA-Supermercado,72,Mozzarella di Giovanni,3,34.8,104.4,1996,8,1996-08
10284,1996-08-19,44,Lehmanns Marktstand,27,Schoggi Schokolade,15,43.9,658.5,1996,8,1996-08
10284,1996-08-19,44,Lehmanns Marktstand,44,Gula Malacca,21,19.45,408.45,1996,8,1996-08
10284,1996-08-19,44,Lehmanns Marktstand,60,Camembert Pierrot,20,34.0,680.0,1996,8,1996-08
10284,1996-08-19,44,Lehmanns Marktstand,67,Laughing Lumberjack Lager,5,14.0,70.0,1996,8,1996-08
10285,1996-08-20,63,QUICK-Stop,1,Chais,45,18.0,810.0,1996,8,1996-08
10285,1996-08-20,63,QUICK-Stop,40,Boston Crab Meat,40,18.4,736.0,1996,8,1996-08
10285,1996-08-20,63,QUICK-Stop,53,Perth Pasties,36,32.8,1180.8,1996,8,1996-08
10286,1996-08-21,63,QUICK-Stop,35,Steeleye Stout,100,18.0,1800.0,1996,8,1996-08
10286,1996-08-21,63,QUICK-Stop,62,Tarte au sucre,40,49.3,1972.0,1996,8,1996-08
10287,1996-08-22,67,Ricardo Adocicados,16,Pavlova,40,17.45,698.0,1996,8,1996-08
10287,1996-08-22,67,Ricardo Adocicados,34,Sasquatch Ale,20,14.0,280.0,1996,8,1996-08
10287,1996-08-22,67,Ricardo Adocicados,46,Spegesild,15,12.0,180.0,1996,8,1996-08
10288,1996-08-23,66,Reggiani Caseifici,54,Tourtière,10,7.45,74.5,1996,8,1996-08
10288,1996-08-23,66,Reggiani Caseifici,68,Scottish Longbreads,3,12.5,37.5,1996,8,1996-08
10289,1996-08-26,11,B''s Beverages,3,Aniseed Syrup,30,10.0,300.0,1996,8,1996-08
10289,1996-08-26,11,B''s Beverages,64,Wimmers gute Semmelknödel,9,33.25,299.25,1996,8,1996-08
10290,1996-08-27,15,Comércio Mineiro,5,Chef Anton's Gumbo Mix,20,21.35,427.0,1996,8,1996-08
10290,1996-08-27,15,Comércio Mineiro,29,Thüringer Rostbratwurst,15,123.79,1856.85,1996,8,1996-08
10290,1996-08-27,15,Comércio Mineiro,49,Maxilaku,15,20.0,300.0,1996,8,1996-08
10290,1996-08-27,15,Comércio Mineiro,77,Original Frankfurter grüne Soße,10,13.0,130.0,1996,8,1996-08
10291,1996-08-27,61,Que Delícia,13,Konbu,20,6.0,120.0,1996,8,1996-08
10291,1996-08-27,61,Que Delícia,44,Gula Malacca,24,19.45,466.8,1996,8,1996-08
10291,1996-08-27,61,Que Delícia,51,Manjimup Dried Apples,2,53.0,106.0,1996,8,1996-08
10292,1996-08-28,81,Tradição Hipermercados,20,Sir Rodney's Marmalade,20,81.0,1620.0,1996,8,1996-08
10293,1996-08-29,80,Tortuga Restaurante,18,Carnarvon Tigers,12,62.5,750.0,1996,8,1996-08
10293,1996-08-29,80,Tortuga Restaurante,24,Guaraná Fantástica,10,4.5,45.0,1996,8,1996-08
10293,1996-08-29,80,Tortuga Restaurante,63,Vegie-spread,5,43.9,219.5,1996,8,1996-08
10293,1996-08-29,80,Tortuga Restaurante,75,Rhönbräu Klosterbier,6,7.75,46.5,1996,8,1996-08
10294,1996-08-30,65,Rattlesnake Canyon Grocery,1,Chais,18,18.0,324.0,1996,8,1996-08
10294,1996-08-30,65,Rattlesnake Canyon Grocery,17,Alice Mutton,15,39.0,585.0,1996,8,1996-08
10294,1996-08-30,65,Rattlesnake Canyon Grocery,43,Ipoh Coffee,15,46.0,690.0,1996,8,1996-08
10294,1996-08-30,65,Rattlesnake Canyon Grocery,60,Camembert Pierrot,21,34.0,714.0,1996,8,1996-08
10294,1996-08-30,65,Rattlesnake Canyon Grocery,75,Rhönbräu Klosterbier,6,7.75,46.5,1996,8,1996-08
10295,1996-09-02,85,Vins et alcools Chevalier,56,Gnocchi di nonna Alice,4,38.0,152.0,1996,9,1996-09
10296,1996-09-03,46,LILA-Supermercado,11,Queso Cabrales,12,21.0,252.0,1996,9,1996-09
10296,1996-09-03,46,LILA-Supermercado,16,Pavlova,30,17.45,523.5,1996,9,1996-09
10296,1996-09-03,46,LILA-Supermercado,69,Gudbrandsdalsost,15,36.0,540.0,1996,9,1996-09
10297,1996-09-04,7,Blondel père et fils,39,Chartreuse verte,60,18.0,1080.0,1996,9,1996-09
10297,1996-09-04,7,Blondel père et fils,72,Mozzarella di Giovanni,20,34.8,696.0,1996,9,1996-09
10298,1996-09-05,37,Hungry Owl All-Night Grocers,2,Chang,40,19.0,760.0,1996,9,1996-09
10298,1996-09-05,37,Hungry Owl All-Night Grocers,36,Inlagd Sill,40,19.0,760.0,1996,9,1996-09
10298,1996-09-05,37,Hungry Owl All-Night Grocers,59,Raclette Courdavault,30,55.0,1650.0,1996,9,1996-09
10298,1996-09-05,37,Hungry Owl All-Night Grocers,62,Tarte au sucre,15,49.3,739.5,1996,9,1996-09
10299,1996-09-06,67,Ricardo Adocicados,19,Teatime Chocolate Biscuits,15,9.2,138.0,1996,9,1996-09
10299,1996-09-06,67,Ricardo Adocicados,70,Outback Lager,20,15.0,300.0,1996,9,1996-09
10300,1996-09-09,49,Magazzini Alimentari Riuniti,66,Louisiana Hot Spiced Okra,30,17.0,510.0,1996,9,1996-09
10300,1996-09-09,49,Magazzini Alimentari Riuniti,68,Scottish Longbreads,20,12.5,250.0,1996,9,1996-09
10301,1996-09-09,86,Die Wandernde Kuh,40,Boston Crab Meat,10,18.4,184.0,1996,9,1996-09
10301,1996-09-09,86,Die Wandernde Kuh,56,Gnocchi di nonna Alice,20,38.0,760.0,1996,9,1996-09
10302,1996-09-10,76,Suprêmes délices,17,Alice Mutton,40,39.0,1560.0,1996,9,1996-09
10302,1996-09-10,76,Suprêmes délices,28,Rössle Sauerkraut,28,45.6,1276.8,1996,9,1996-09
10302,1996-09-10,76,Suprêmes délices,43,Ipoh Coffee,12,46.0,552.0,1996,9,1996-09
10303,1996-09-11,30,Godos Cocina Típica,40,Boston Crab Meat,40,18.4,736.0,1996,9,1996-09
10303,1996-09-11,30,Godos Cocina Típica,65,Louisiana Fiery Hot Pepper Sauce,30,21.05,631.5,1996,9,1996-09
10303,1996-09-11,30,Godos Cocina Típica,68,Scottish Longbreads,15,12.5,187.5,1996,9,1996-09
10304,1996-09-12,80,Tortuga Restaurante,49,Maxilaku,30,20.0,600.0,1996,9,1996-09
10304,1996-09-12,80,Tortuga Restaurante,59,Raclette Courdavault,10,55.0,550.0,1996,9,1996-09
10304,1996-09-12,80,Tortuga Restaurante,71,Fløtemysost,2,21.5,43.0,1996,9,1996-09
10305,1996-09-13,55,Old World Delicatessen,18,Carnarvon Tigers,25,62.5,1562.5,1996,9,1996-09
10305,1996-09-13,55,Old World Delicatessen,29,Thüringer Rostbratwurst,25,123.79,3094.75,1996,9,1996-09
10305,1996-09-13,55,Old World Delicatessen,39,Chartreuse verte,30,18.0,540.0,1996,9,1996-09
10306,1996-09-16,69,Romero y tomillo,30,Nord-Ost Matjeshering,10,25.89,258.9,1996,9,1996-09
10306,1996-09-16,69,Romero y tomillo,53,Perth Pasties,10,32.8,328.0,1996,9,1996-09
10306,1996-09-16,69,Romero y tomillo,54,Tourtière,5,7.45,37.25,1996,9,1996-09
10307,1996-09-17,48,Lonesome Pine Restaurant,62,Tarte au sucre,10,49.3,493.0,1996,9,1996-09
10307,1996-09-17,48,Lonesome Pine Restaurant,68,Scottish Longbreads,3,12.5,37.5,1996,9,1996-09
10308,1996-09-18,2,Ana Trujillo Emparedados y helados,69,Gudbrandsdalsost,1,36.0,36.0,1996,9,1996-09
10308,1996-09-18,2,Ana Trujillo Emparedados y helados,70,Outback Lager,5,15.0,75.0,1996,9,1996-09
10309,1996-09-19,37,Hungry Owl All-Night Grocers,4,Chef Anton's Cajun Seasoning,20,22.0,440.0,1996,9,1996-09
10309,1996-09-19,37,Hungry Owl All-Night Grocers,6,Grandma's Boysenberry Spread,30,25.0,750.0,1996,9,1996-09
10309,1996-09-19,37,Hungry Owl All-Night Grocers,42,Singaporean Hokkien Fried Mee,2,14.0,28.0,1996,9,1996-09
10309,1996-09-19,37,Hungry Owl All-Night Grocers,43,Ipoh Coffee,20,46.0,920.0,1996,9,1996-09
10309,1996-09-19,37,Hungry Owl All-Night Grocers,71,Fløtemysost,3,21.5,64.5,1996,9,1996-09
10310,1996-09-20,77,The Big Cheese,16,Pavlova,10,17.45,174.5,1996,9,1996-09
10310,1996-09-20,77,The Big Cheese,62,Tarte au sucre,5,49.3,246.5,1996,9,1996-09
