OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,Price,LineTotal,Year,Month,YearMonth
10311,1996-09-20,18,Du monde entier,42,Singaporean Hokkien Fried Mee,6,14.0,84.0,1996,9,1996-09
10311,1996-09-20,18,Du monde entier,69,Gudbrandsdalsost,7,36.0,252.0,1996,9,1996-09
10312,1996-09-23,86,Die Wandernde Kuh,28,Rössle Sauerkraut,4,45.6,182.4,1996,9,1996-09
10312,1996-09-23,86,Die Wandernde Kuh,43,Ipoh Coffee,24,46.0,1104.0,1996,9,1996-09
10312,1996-09-23,86,Die Wandernde Kuh,53,Perth Pasties,20,32.8,656.0,1996,9,1996-09
10312,1996-09-23,86,Die Wandernde Kuh,75,Rhönbräu Klosterbier,10,7.75,77.5,1996,9,1996-09
10313,1996-09-24,63,QUICK-Stop,36,Inlagd Sill,12,19.0,228.0,1996,9,1996-09
10314,1996-09-25,65,Rattlesnake Canyon Grocery,32,Mascarpone Fabioli,40,32.0,1280.0,1996,9,1996-09
10314,1996-09-25,65,Rattlesnake Canyon Grocery,58,Escargots de Bourgogne,30,13.25,397.5,1996,9,1996-09
10314,1996-09-25,65,Rattlesnake Canyon Grocery,62,Tarte au sucre,25,49.3,1232.5,1996,9,1996-09
10315,1996-09-26,38,Island Trading,34,Sasquatch Ale,14,14.0,196.0,1996,9,1996-09
10315,1996-09-26,38,Island Trading,70,Outback Lager,30,15.0,450.0,1996,9,1996-09
10316,1996-09-27,65,Rattlesnake Canyon Grocery,41,Jack's New England Clam Chowder,10,9.65,96.5,1996,9,1996-09
10316,1996-09-27,65,Rattlesnake Canyon Grocery,62,Tarte au sucre,70,49.3,3451.0,1996,9,1996-09
10317,1996-09-30,48,Lonesome Pine Restaurant,1,Chais,20,18.0,360.0,1996,9,1996-09
10318,1996-10-01,38,Island Trading,41,Jack's New England Clam Chowder,20,9.65,193.0,1996,10,1996-10
10318,1996-10-01,38,Island Trading,76,Lakkalikööri,6,18.0,108.0,1996,10,1996-10
10319,1996-10-02,80,Tortuga Restaurante,17,Alice Mutton,8,39.0,312.0,1996,10,1996-10
10319,1996-10-02,80,Tortuga Restaurante,28,Rössle Sauerkraut,14,45.6,638.4,1996,10,1996-10
10319,1996-10-02,80,Tortuga Restaurante,76,Lakkalikööri,30,18.0,540.0,1996,10,1996-10
10320,1996-10-03,87,Wartian Herkku,71,Fløtemysost,30,21.5,645.0,1996,10,1996-10
10321,1996-10-03,38,Island Trading,35,Steeleye Stout,10,18.0,180.0,1996,10,1996-10
10322,1996-10-04,58,Pericles Comidas clásicas,52,Filo Mix,20,7.0,140.0,1996,10,1996-10
10323,1996-10-07,39,Königlich Essen,15,Genen Shouyu,5,15.5,77.5,1996,10,1996-10
10323,1996-10-07,39,Königlich Essen,25,NuNuCa Nuß-Nougat-Creme,4,14.0,56.0,1996,10,1996-10
10323,1996-10-07,39,Königlich Essen,39,Chartreuse verte,4,18.0,72.0,1996,10,1996-10
10324,1996-10-08,71,Save-a-lot Markets,16,Pavlova,21,17.45,366.45,1996,10,1996-10
10324,1996-10-08,71,Save-a-lot Markets,35,Steeleye Stout,70,18.0,1260.0,1996,10,1996-10
10324,1996-10-08,71,Save-a-lot Markets,46,Spegesild,30,12.0,360.0,1996,10,1996-10
10324,1996-10-08,71,Save-a-lot Markets,59,Raclette Courdavault,40,55.0,2200.0,1996,10,1996-10
10324,1996-10-08,71,Save-a-lot Markets,63,Vegie-spread,80,43.9,3512.0,1996,10,1996-10
10325,1996-10-09,39,Königlich Essen,6,Grandma's Boysenberry Spread,6,25.0,150.0,1996,10,1996-10
10325,1996-10-09,39,Königlich Essen,13,Konbu,12,6.0,72.0,1996,10,1996-10
10325,1996-10-09,39,Königlich Essen,14,Tofu,9,23.25,209.25,1996,10,1996-10
10325,1996-10-09,39,Königlich Essen,31,Gorgonzola Telino,4,12.5,50.0,1996,10,1996-10
10325,1996-10-09,39,Königlich Essen,72,Mozzarella di Giovanni,40,34.8,1392.0,1996,10,1996-10
10326,1996-10-10,8,Bólido Comidas preparadas,4,Chef Anton's Cajun Seasoning,24,22.0,528.0,1996,10,1996-10
10326,1996-10-10,8,Bólido Comidas preparadas,57,Ravioli Angelo,16,19.5,312.0,1996,10,1996-10
10326,1996-10-10,8,Bólido Comidas preparadas,75,Rhönbräu Klosterbier,50,7.75,387.5,1996,10,1996-10
10327,1996-10-11,24,Folk och fä HB,2,Chang,25,19.0,475.0,1996,10,1996-10
10327,1996-10-11,24,Folk och fä HB,11,Queso Cabrales,50,21.0,1050.0,1996,10,1996-10
10327,1996-10-11,24,Folk och fä HB,30,Nord-Ost Matjeshering,35,25.89,906.15,1996,10,1996-10
10327,1996-10-11,24,Folk och fä HB,58,Escargots de Bourgogne,30,13.25,397.5,1996,10,1996-10
10328,1996-10-14,28,Furia Bacalhau e Frutos do Mar,59,Raclette Courdavault,9,55.0,495.0,1996,10,1996-10
10328,1996-10-14,28,Furia Bacalhau e Frutos do Mar,65,Louisiana Fiery Hot Pepper Sauce,40,21.05,842.0,1996,10,1996-10
10328,1996-10-14,28,Furia Bacalhau e Frutos do Mar,68,Scottish Longbreads,10,12.5,125.0,1996,10,1996-10
10329,1996-10-15,75,Split Rail Beer & Ale,19,Teatime Chocolate Biscuits,10,9.2,92.0,1996,10,1996-10
10329,1996-10-15,75,Split Rail Beer & Ale,30,Nord-Ost Matjeshering,8,25.89,207.12,1996,10,1996-10
10329,1996-10-15,75,Split Rail Beer & Ale,38,Côte de Blaye,20,263.5,5270.0,1996,10,1996-10
10329,1996-10-15,75,Split Rail Beer & Ale,56,Gnocchi di nonna Alice,12,38.0,456.0,1996,10,1996-10
10330,1996-10-16,46,LILA-Supermercado,26,Gumbär Gummibärchen,50,31.23,1561.5,1996,10,1996-10
10330,1996-10-16,46,LILA-Supermercado,72,Mozzarella di Giovanni,25,34.8,870.0,1996,10,1996-10
10331,1996-10-16,9,Bon app'',54,Tourtière,15,7.45,111.75,1996,10,1996-10
10332,1996-10-17,51,Mère Paillarde,18,Carnarvon Tigers,40,62.5,2500.0,1996,10,1996-10
10332,1996-10-17,51,Mère Paillarde,42,Singaporean Hokkien Fried Mee,10,14.0,140.0,1996,10,1996-10
10332,1996-10-17,51,Mère Paillarde,47,Zaanse koeken,16,9.5,152.0,1996,10,1996-10
10333,1996-10-18,87,Wartian Herkku,14,Tofu,10,23.25,232.5,1996,10,1996-10
10333,1996-10-18,87,Wartian Herkku,21,Sir Rodney's Scones,10,10.0,100.0,1996,10,1996-10
10333,1996-10-18,87,Wartian Herkku,71,Fløtemysost,40,21.5,860.0,1996,10,1996-10
10334,1996-10-21,84,Victuailles en stock,52,Filo Mix,8,7.0,56.0,1996,10,1996-10
10334,1996-10-21,84,Victuailles en stock,68,Scottish Longbreads,10,12.5,125.0,1996,10,1996-10
10335,1996-10-22,37,Hungry Owl All-Night Grocers,2,Chang,7,19.0,133.0,1996,10,1996-10
10335,1996-10-22,37,Hungry Owl All-Night Grocers,31,Gorgonzola Telino,25,12.5,312.5,1996,10,1996-10
10335,1996-10-22,37,Hungry Owl All-Night Grocers,32,Mascarpone Fabioli,6,32.0,192.0,1996,10,1996-10
10335,1996-10-22,37,Hungry Owl All-Night Grocers,51,Manjimup Dried Apples,48,53.0,2544.0,1996,10,1996-10
10336,1996-10-23,60,Princesa Isabel Vinhoss,4,Chef Anton's Cajun Seasoning,18,22.0,396.0,1996,10,1996-10
10337,1996-10-24,25,Frankenversand,23,Tunnbröd,40,9.0,360.0,1996,10,1996-10
10337,1996-10-24,25,Frankenversand,26,Gumbär Gummibärchen,24,31.23,749.52,1996,10,1996-10
10337,1996-10-24,25,Frankenversand,36,Inlagd Sill,20,19.0,380.0,1996,10,1996-10
10337,1996-10-24,25,Frankenversand,37,Gravad lax,28,26.0,728.0,1996,10,1996-10
10337,1996-10-24,25,Frankenversand,72,Mozzarella di Giovanni,25,34.8,870.0,1996,10,1996-10
10338,1996-10-25,55,Old World Delicatessen,17,Alice Mutton,20,39.0,780.0,1996,10,1996-10
10338,1996-10-25,55,Old World Delicatessen,30,Nord-Ost Matjeshering,15,25.89,388.35,1996,10,1996-10
10339,1996-10-28,51,Mère Paillarde,4,Chef Anton's Cajun Seasoning,10,22.0,220.0,1996,10,1996-10
10339,1996-10-28,51,Mère Paillarde,17,Alice Mutton,70,39.0,2730.0,1996,10,1996-10
10339,1996-10-28,51,Mère Paillarde,62,Tarte au sucre,28,49.3,1380.4,1996,10,1996-10
10340,1996-10-29,9,Bon app'',18,Carnarvon Tigers,20,62.5,1250.0,1996,10,1996-10
10340,1996-10-29,9,Bon app'',41,Jack's New England Clam Chowder,12,9.65,115.8,1996,10,1996-10
10340,1996-10-29,9,Bon app'',43,Ipoh Coffee,40,46.0,1840.0,1996,10,1996-10
10341,1996-10-29,73,Simons bistro,33,Geitost,8,2.5,20.0,1996,10,1996-10
10341,1996-10-29,73,Simons bistro,59,Raclette Courdavault,9,55.0,495.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,2,Chang,24,19.0,456.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,31,Gorgonzola Telino,56,12.5,700.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,36,Inlagd Sill,40,19.0,760.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,55,Pâté chinois,40,24.0,960.0,1996,10,1996-10
10343,1996-10-31,44,Lehmanns Marktstand,64,Wimmers gute Semmelknödel,50,33.25,1662.5,1996,10,1996-10
10343,1996-10-31,44,Lehmanns Marktstand,68,Scottish Longbreads,4,12.5,50.0,1996,10,1996-10
10343,1996-10-31,44,Lehmanns Marktstand,76,Lakkalikööri,15,18.0,270.0,1996,10,1996-10
10344,1996-11-01,89,White Clover Markets,4,Chef Anton's Cajun Seasoning,35,22.0,770.0,1996,11,1996-11
10344,1996-11-01,89,White Clover Markets,8,Northwoods Cranberry Sauce,70,40.0,2800.0,1996,11,1996-11
10345,1996-11-04,63,QUICK-Stop,8,Northwoods Cranberry Sauce,70,40.0,2800.0,1996,11,1996-11
10345,1996-11-04,63,QUICK-Stop,19,Teatime Chocolate Biscuits,80,9.2,736.0,1996,11,1996-11
10345,1996-11-04,63,QUICK-Stop,42,Singaporean Hokkien Fried Mee,9,14.0,126.0,1996,11,1996-11
10346,1996-11-05,65,Rattlesnake Canyon Grocery,17,Alice Mutton,36,39.0,1404.0,1996,11,1996-11
10346,1996-11-05,65,Rattlesnake Canyon Grocery,56,Gnocchi di nonna Alice,20,38.0,760.0,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,25,NuNuCa Nuß-Nougat-Creme,10,14.0,140.0,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,39,Chartreuse verte,50,18.0,900.0,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,40,Boston Crab Meat,4,18.4,73.6,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,75,Rhönbräu Klosterbier,6,7.75,46.5,1996,11,1996-11
10348,1996-11-07,86,Die Wandernde Kuh,1,Chais,15,18.0,270.0,1996,11,1996-11
10348,1996-11-07,86,Die Wandernde Kuh,23,Tunnbröd,25,9.0,225.0,1996,11,1996-11
10349,1996-11-08,75,Split Rail Beer & Ale,54,Tourtière,24,7.45,178.8,1996,11,1996-11
10350,1996-11-11,41,La maison d''Asie,50,Valkoinen suklaa,15,16.25,243.75,1996,11,1996-11
10350,1996-11-11,41,La maison d''Asie,69,Gudbrandsdalsost,18,36.0,648.0,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,38,Côte de Blaye,20,263.5,5270.0,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,41,Jack's New England Clam Chowder,13,9.65,125.45,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,44,Gula Malacca,77,19.45,1497.65,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,65,Louisiana Fiery Hot Pepper Sauce,10,21.05,210.5,1996,11,1996-11
10352,1996-11-12,28,Furia Bacalhau e Frutos do Mar,24,Guaraná Fantástica,10,4.5,45.0,1996,11,1996-11
10352,1996-11-12,28,Furia Bacalhau e Frutos do Mar,54,Tourtière,20,7.45,149.0,1996,11,1996-11
10353,1996-11-13,59,Piccolo und mehr,11,Queso Cabrales,12,21.0,252.0,1996,11,1996-11
10353,1996-11-13,59,Piccolo und mehr,38,Côte de Blaye,50,263.5,13175.0,1996,11,1996-11
10354,1996-11-14,58,Pericles Comidas clásicas,1,Chais,12,18.0,216.0,1996,11,1996-11
10354,1996-11-14,58,Pericles Comidas clásicas,29,Thüringer Rostbratwurst,4,123.79,495.16,1996,11,1996-11
10355,1996-11-15,4,Around the Horn,24,Guaraná Fantástica,25,4.5,112.5,1996,11,1996-11
10355,1996-11-15,4,Around the Horn,57,Ravioli Angelo,25,19.5,487.5,1996,11,1996-11
10356,1996-11-18,86,Die Wandernde Kuh,31,Gorgonzola Telino,30,12.5,375.0,1996,11,1996-11
10356,1996-11-18,86,Die Wandernde Kuh,55,Pâté chinois,12,24.0,288.0,1996,11,1996-11
10356,1996-11-18,86,Die Wandernde Kuh,69,Gudbrandsdalsost,20,36.0,720.0,1996,11,1996-11
10357,1996-11-19,46,LILA-Supermercado,10,Ikura,30,31.0,930.0,1996,11,1996-11
10357,1996-11-19,46,LILA-Supermercado,26,Gumbär Gummibärchen,16,31.23,499.68,1996,11,1996-11
10357,1996-11-19,46,LILA-Supermercado,60,Camembert Pierrot,8,34.0,272.0,1996,11,1996-11
10358,1996-11-20,41,La maison d''Asie,24,Guaraná Fantástica,10,4.5,45.0,1996,11,1996-11
10358,1996-11-20,41,La maison d''Asie,34,Sasquatch Ale,10,14.0,140.0,1996,11,1996-11
10358,1996-11-20,41,La maison d''Asie,36,Inlagd Sill,20,19.0,380.0,1996,11,1996-11
10359,1996-11-21,72,Seven Seas Imports,16,Pavlova,56,17.45,977.2,1996,11,1996-11
10359,1996-11-21,72,Seven Seas Imports,31,Gorgonzola Telino,70,12.5,875.0,1996,11,1996-11
10359,1996-11-21,72,Seven Seas Imports,60,Camembert Pierrot,80,34.0,2720.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,28,Rössle Sauerkraut,30,45.6,1368.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,29,Thüringer Rostbratwurst,35,123.79,4332.65,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,38,Côte de Blaye,10,263.5,2635.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,49,Maxilaku,35,20.0,700.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,54,Tourtière,28,7.45,208.6,1996,11,1996-11
10361,1996-11-22,63,QUICK-Stop,39,Chartreuse verte,54,18.0,972.0,1996,11,1996-11
10361,1996-11-22,63,QUICK-Stop,60,Camembert Pierrot,55,34.0,1870.0,1996,11,1996-11
10362,1996-11-25,9,Bon app'',25,NuNuCa Nuß-Nougat-Creme,50,14.0,700.0,1996,11,1996-11
10362,1996-11-25,9,Bon app'',51,Manjimup Dried Apples,20,53.0,1060.0,1996,11,1996-11
10362,1996-11-25,9,Bon app'',54,Tourtière,24,7.45,178.8,1996,11,1996-11
10363,1996-11-26,17,Drachenblut Delikatessend,31,Gorgonzola Telino,20,12.5,250.0,1996,11,1996-11
10363,1996-11-26,17,Drachenblut Delikatessend,75,Rhönbräu Klosterbier,12,7.75,93.0,1996,11,1996-11
10363,1996-11-26,17,Drachenblut Delikatessend,76,Lakkalikööri,12,18.0,216.0,1996,11,1996-11
10364,1996-11-26,19,Eastern Connection,69,Gudbrandsdalsost,30,36.0,1080.0,1996,11,1996-11
10364,1996-11-26,19,Eastern Connection,71,Fløtemysost,5,21.5,107.5,1996,11,1996-11
10365,1996-11-27,3,Antonio Moreno Taquería,11,Queso Cabrales,24,21.0,504.0,1996,11,1996-11
10366,1996-11-28,29,Galería del gastrónomo,65,Louisiana Fiery Hot Pepper Sauce,5,21.05,105.25,1996,11,1996-11
10366,1996-11-28,29,Galería del gastrónomo,77,Original Frankfurter grüne Soße,5,13.0,65.0,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,34,Sasquatch Ale,36,14.0,504.0,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,54,Tourtière,18,7.45,134.1,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,15,21.05,315.75,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,77,Original Frankfurter grüne Soße,7,13.0,91.0,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,21,Sir Rodney's Scones,5,10.0,50.0,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,28,Rössle Sauerkraut,13,45.6,592.8,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,57,Ravioli Angelo,25,19.5,487.5,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,64,Wimmers gute Semmelknödel,35,33.25,1163.75,1996,11,1996-11
10369,1996-12-02,75,Split Rail Beer & Ale,29,Thüringer Rostbratwurst,20,123.79,2475.8,1996,12,1996-12
10369,1996-12-02,75,Split Rail Beer & Ale,56,Gnocchi di nonna Alice,18,38.0,684.0,1996,12,1996-12
10370,1996-12-03,14,Chop-suey Chinese,1,Chais,15,18.0,270.0,1996,12,1996-12
10370,1996-12-03,14,Chop-suey Chinese,64,Wimmers gute Semmelknödel,30,33.25,997.5,1996,12,1996-12
10370,1996-12-03,14,Chop-suey Chinese,74,Longlife Tofu,20,10.0,200.0,1996,12,1996-12
10371,1996-12-03,41,La maison d''Asie,36,Inlagd Sill,6,19.0,114.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,20,Sir Rodney's Marmalade,12,81.0,972.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,38,Côte de Blaye,40,263.5,10540.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,60,Camembert Pierrot,70,34.0,2380.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,72,Mozzarella di Giovanni,42,34.8,1461.6,1996,12,1996-12
10373,1996-12-05,37,Hungry Owl All-Night Grocers,58,Escargots de Bourgogne,80,13.25,1060.0,1996,12,1996-12
10373,1996-12-05,37,Hungry Owl All-Night Grocers,71,Fløtemysost,50,21.5,1075.0,1996,12,1996-12
10374,1996-12-05,91,Wolski,31,Gorgonzola Telino,30,12.5,375.0,1996,12,1996-12
10374,1996-12-05,91,Wolski,58,Escargots de Bourgogne,15,13.25,198.75,1996,12,1996-12
10375,1996-12-06,36,Hungry Coyote Import Store,14,Tofu,15,23.25,348.75,1996,12,1996-12
10375,1996-12-06,36,Hungry Coyote Import Store,54,Tourtière,10,7.45,74.5,1996,12,1996-12
10376,1996-12-09,51,Mère Paillarde,31,Gorgonzola Telino,42,12.5,525.0,1996,12,1996-12
10377,1996-12-09,72,Seven Seas Imports,28,Rössle Sauerkraut,20,45.6,912.0,1996,12,1996-12
